"0","objectId","propertyName","Value","sourceId","timeStamp"
"14899995","Wheaton, Josh","height","5' 7""","IMDB","null"
"14899996","Wheaton, Loyd","Born","15 July 1838","IMDB","null"
"14899997","Wheaton, Loyd","countryOfBirth","Pennfield, Michigan, USA","IMDB","null"
"14899998","Wheaton, Loyd","Died","17 September 1918","IMDB","null"
"14899999","Mark Gordon Wheaton","Born","29 December 1975","IMDB","null"
"14900000","Mark Gordon Wheaton","countryOfBirth","Dallas, Texas, USA","IMDB","null"
"14900001","Mark Gordon Wheaton","spouse_s","Lauren Kisilevsky","IMDB","null"
"14900002","Mark Gordon Wheaton","height","6' 4""","IMDB","null"
"14900003","Wheaton, O. Andrew","spouse_s","Dieema Foley Wheaton","IMDB","null"
"14900004","Wheaton, Robert (I)","height","6' 1""","IMDB","null"
"14900005","Wheaton, Sha","height","5' 9 1/2""","IMDB","null"
"14900006","Wheaton III, Richard William","Born","29 July 1972","IMDB","null"
"14900007","Wheaton III, Richard William","countryOfBirth","Burbank, California, USA","IMDB","null"
"14900008","Wheaton III, Richard William","spouse_s","Anne Wheaton","IMDB","null"
"14900009","Wheaton III, Richard William","height","5' 10""","IMDB","null"
"14900010","Whedbee, Bill","Born","27 August 1919","IMDB","null"
"14900011","Whedbee, Bill","Died","30 September 1994","IMDB","null"
"14900012","Wheddon, Horace","Born","1891","IMDB","null"
"14900013","Wheddon, Horace","countryOfBirth","Kentish Town, London, England, UK","IMDB","null"
"14900014","Wheddon, Horace","Died","1958","IMDB","null"
"14900015","Jed Tucker Whedon","Born","18 July 1975","IMDB","null"
"14900016","Jed Tucker Whedon","countryOfBirth","USA","IMDB","null"
"14900017","Jed Tucker Whedon","parents","Tom Whedon","IMDB","null"
"14900018","John Ogden Whedon","Born","5 November 1905","IMDB","null"
"14900019","John Ogden Whedon","countryOfBirth","Manhattan, New York City, New York, USA","IMDB","null"
"14900020","John Ogden Whedon","Died","21 November 1991","IMDB","null"
"14900021","John Ogden Whedon","Children","Tom Whedon","IMDB","null"
"14900022","John Ogden Whedon","spouse_s","Louise Carroll Angell","IMDB","null"
"14900023","Joseph Hill Whedon","Born","23 June 1964","IMDB","null"
"14900024","Joseph Hill Whedon","countryOfBirth","New York City, New York, USA","IMDB","null"
"14900025","Joseph Hill Whedon","parents","Tom Whedon","IMDB","null"
"14900026","Joseph Hill Whedon","spouse_s","Kai Cole","IMDB","null"
"14900027","Joseph Hill Whedon","height","5' 10""","IMDB","null"
"14900028","Thomas Avery Whedon","Born","3 August 1932","IMDB","null"
"14900029","Thomas Avery Whedon","countryOfBirth","New York City, New York, USA","IMDB","null"
"14900030","Thomas Avery Whedon","parents","John Whedon","IMDB","null"
"14900031","Thomas Avery Whedon","Children","Joss Whedon;Zack Whedon;Jed Whedon","IMDB","null"
"14900032","Thomas Avery Whedon","spouse_s","Pamela Webber;Ann Lee Jeffries","IMDB","null"
"14900033","Zachary Webber Whedon","Born","14 August 1979","IMDB","null"
"14900034","Zachary Webber Whedon","countryOfBirth","USA","IMDB","null"
"14900035","Wheel, Patricia","Born","9 December 1925","IMDB","null"
"14900036","Wheel, Patricia","countryOfBirth","New York City, New York, USA","IMDB","null"
"14900037","Wheel, Patricia","Died","3 June 1986","IMDB","null"
"14900038","Geoffrey Craig Wheelan","Born","15 September 1978","IMDB","null"
"14900039","Geoffrey Craig Wheelan","countryOfBirth","Long Beach, California, USA","IMDB","null"
"14900040","Geoffrey Craig Wheelan","height","5' 10""","IMDB","null"
"14900041","Wheelan, Jim (I)","Born","15 April 1955","IMDB","null"
"14900042","Wheelan, Jim (I)","countryOfBirth","Long Beach, California, USA","IMDB","null"
"14900043","Wheelan, Rhonda","Born","19 June 1957","IMDB","null"
"14900044","Wheelan, Rhonda","countryOfBirth","Logan, Utah, USA","IMDB","null"
"14900045","Wheelehan, Olivia","height","5' 1 1/2""","IMDB","null"
"14900046","Aaron B. Wheeler","Born","10 October 1974","IMDB","null"
"14900047","Aaron B. Wheeler","countryOfBirth","Pasadena, California, USA","IMDB","null"
"14900048","Wheeler, Alan","height","6'","IMDB","null"
"14900049","Wheeler, Anne","Born","1946","IMDB","null"
"14900050","Wheeler, Anne","countryOfBirth","Edmonton, Alberta, Canada","IMDB","null"
"14900051","Wheeler, Bernelda","Born","8 April 1937","IMDB","null"
"14900052","Wheeler, Bernelda","countryOfBirth","Fort Qu'Appelle, Saskatchewan, Canada","IMDB","null"
"14900053","Wheeler, Bernelda","Died","11 September 2005","IMDB","null"
"14900054","Wilda Bernice Speer","spouse_s","Bert Wheeler (I)","IMDB","null"
"14900055","Wheeler, Albert Jerome","Born","7 April 1895","IMDB","null"
"14900056","Wheeler, Albert Jerome","countryOfBirth","Paterson, New Jersey, USA","IMDB","null"
"14900057","Wheeler, Albert Jerome","Died","18 January 1968","IMDB","null"
"14900058","Wheeler, Albert Jerome","spouse_s","Margaret Grae;Sally Haines;Bernice Wheeler;Patsy Orr;Olga Desmondae (""Des"") Rieman","IMDB","null"
"14900059","Wheeler, Albert Jerome","height","5' 4""","IMDB","null"
"14900060","Wheeler, Big Jim","height","6' 4""","IMDB","null"
"14900061","Wheeler, Brian (I)","height","4' 6""","IMDB","null"
"14900062","Wheeler, Caron","Born","19 January 1963","IMDB","null"
"14900063","Wheeler, Caron","countryOfBirth","London, England, UK","IMDB","null"
"14900064","Selwyn Charles Cornelius-Wheeler","Born","26 March 1923","IMDB","null"
"14900065","Selwyn Charles Cornelius-Wheeler","countryOfBirth","Bremen, Germany","IMDB","null"
"14900066","Selwyn Charles Cornelius-Wheeler","Died","4 July 2008","IMDB","null"
"14900067","Selwyn Charles Cornelius-Wheeler","spouse_s","Dip Singh","IMDB","null"
"14900068","Wheeler, Charles F","Born","15 December 1915","IMDB","null"
"14900069","Wheeler, Charles F","countryOfBirth","Memphis, Tennessee, USA","IMDB","null"
"14900070","Wheeler, Charles F","Died","28 October 2004","IMDB","null"
"14900071","Wheeler, Charles F","spouse_s","Diane Wheeler","IMDB","null"
"14900072","Anthony Christopher Wheeler","Born","18 September 1968","IMDB","null"
"14900073","Anthony Christopher Wheeler","countryOfBirth","Johannesburg, South Africa","IMDB","null"
"14900074","Anthony Christopher Wheeler","Died","26 July 2009","IMDB","null"
"14900075","Anthony Christopher Wheeler","height","6' 5""","IMDB","null"
"14900076","Wheeler, Chris (V)","Born","9 August 1945","IMDB","null"
"14900077","Wheeler, Chris (V)","countryOfBirth","Philadelphia, Pennsylvania, USA","IMDB","null"
"14900078","Wheeler, Christin","height","5' 6""","IMDB","null"
"14900079","Wheeler, Clarence","Born","27 September 1885","IMDB","null"
"14900080","Wheeler, Clarence","countryOfBirth","Kansas, USA","IMDB","null"
"14900081","Wheeler, Clarence","Died","28 December 1966","IMDB","null"
"14900082","Thurn-Taxis, Alexander","Born","27 May 1894","IMDB","null"
"14900083","Thurn-Taxis, Alexander","countryOfBirth","Springfield, Massachusetts, USA","IMDB","null"
"14900084","Thurn-Taxis, Alexander","Died","26 July 1979","IMDB","null"
"14900085","Wheeler, Colleen (I)","Born","21 March 1967","IMDB","null"
"14900086","Wheeler, Cyril","Born"," 1912","IMDB","null"
"14900087","Wheeler, Cyril","Died","8 October 1971","IMDB","null"
"14900088","Wheeler, D. Michael","Died","27 July 1999","IMDB","null"
"14900089","Daniel Michael Wheeler","Born","10 December 1977","IMDB","null"
"14900090","Daniel Michael Wheeler","countryOfBirth","Providence, Rhode Island, USA","IMDB","null"
"14900091","Daniel Michael Wheeler","height","6' 3""","IMDB","null"
"14900092","Wheeler, Danni","Born","5 February 1974","IMDB","null"
"14900093","Wheeler, Danni","countryOfBirth","Herts, England, UK","IMDB","null"
"14900094","Wheeler, Dayton","Born","23 August 1979","IMDB","null"
"14900095","Wheeler, Dayton","countryOfBirth","Houston, Texas, USA","IMDB","null"
"14900096","Wheeler, Debbie","Born","1958","IMDB","null"
"14900097","Wheeler, Debbie","countryOfBirth","Preston, Lancashire, England, UK","IMDB","null"
"14900098","Wheeler, Debbie","spouse_s","Julian Holloway","IMDB","null"
"14900099","Wheeler, Delores","height","5' 6""","IMDB","null"
"14900100","Wheeler, E. Milton","Born","27 October 1959","IMDB","null"
"14900101","Wheeler, E. Milton","countryOfBirth","Chicago, Illinois, USA","IMDB","null"
"14900102","Earl Gilmore Wheeler","Born","13 January 1908","IMDB","null"
"14900103","Earl Gilmore Wheeler","countryOfBirth","Washington, District of Columbia, USA","IMDB","null"
"14900104","Earl Gilmore Wheeler","Died","18 December 1975","IMDB","null"
"14900105","Ellen Jayne Wheeler","Born","9 October 1961","IMDB","null"
"14900106","Ellen Jayne Wheeler","countryOfBirth","Hollywood, California, USA","IMDB","null"
"14900107","Ellen Jayne Wheeler","spouse_s","Shannon;Tom Eplin","IMDB","null"
"14900108","Wheeler, Emily","spouse_s","Leonardo Carrera","IMDB","null"
"14900109","Wheeler, Eric (V)","height","5' 10""","IMDB","null"
"14900110","Wheeler, Florence","height","5' 4""","IMDB","null"
"14900111","Gerald Wheeler","Born","7 March 1935","IMDB","null"
"14900112","Gerald Wheeler","countryOfBirth","Lewis, Kansas, USA","IMDB","null"
"14900113","Gerald Wheeler","Died","20 February 2008","IMDB","null"
"14900114","Wheeler, Geoff (II)","spouse_s","Lyndsey Abbott","IMDB","null"
"14900115","Wheeler, Geoffrey","Born","24 September 1930","IMDB","null"
"14900116","Wheeler, Geoffrey","countryOfBirth","Manchester, England, UK","IMDB","null"
"14900117","Wheeler, Geoffrey","Died","30 December 2013","IMDB","null"
"14900118","Wheeler, Geoffrey","spouse_s","Sinclair, Sheila","IMDB","null"
"14900119","Lawrence George Wheeler","Born","21 March 1914","IMDB","null"
"14900120","Lawrence George Wheeler","countryOfBirth","Mitcham, Surrey, England, UK","IMDB","null"
"14900121","Lawrence George Wheeler","Died","11 February 2006","IMDB","null"
"14900122","Lawrence George Wheeler","spouse_s","Winifred McDougal","IMDB","null"
"14900123","Charles Gidley Wheeler","Born","21 August 1938","IMDB","null"
"14900124","Charles Gidley Wheeler","Died","15 April 2010","IMDB","null"
"14900125","Charles Gidley Wheeler","spouse_s","Susan Keeble","IMDB","null"
"14900126","William Harold Wheeler Jr","Born","14 June 1943","IMDB","null"
"14900127","William Harold Wheeler Jr","countryOfBirth","St. Louis, Missouri, USA","IMDB","null"
"14900128","William Harold Wheeler Jr","spouse_s","Hattie Winston","IMDB","null"
"14900129","Wheeler, Harriet","Born","26 June 1963","IMDB","null"
"14900130","Wheeler, Harriet","countryOfBirth","England, UK","IMDB","null"
"14900131","Wheeler, Harriet","spouse_s","David Gavurin","IMDB","null"
"14900132","John Harvey Wheeler","Born","17 October 1918","IMDB","null"
"14900133","John Harvey Wheeler","countryOfBirth","Waco, Texas, USA","IMDB","null"
"14900134","John Harvey Wheeler","Died","6 September 2004","IMDB","null"
"14900135","John Harvey Wheeler","spouse_s","Norene Burleigh Wheeler;Margaret Springer","IMDB","null"
"14900136","Hugh Callingham Wheeler","Born","19 March 1912","IMDB","null"
"14900137","Hugh Callingham Wheeler","countryOfBirth","Hampstead, North London, England, UK","IMDB","null"
"14900138","Hugh Callingham Wheeler","Died","26 July 1987","IMDB","null"
"14900139","Wheeler, Ira","Born","9 November 1920","IMDB","null"
"14900140","Wheeler, Ira","countryOfBirth","New York, New York, USA","IMDB","null"
"14900141","Wheeler, Ira","Died","10 August 2002","IMDB","null"
"14900142","Wheeler, Ivery","spouse_s","Cassandra Wesley","IMDB","null"
"14900143","Wheeler, J. Craig","Children","J. Robinson Wheeler","IMDB","null"
"14900144","Wheeler, John Robinson","Born","20 October 1970","IMDB","null"
"14900145","Wheeler, John Robinson","countryOfBirth","Pasadena, California, USA","IMDB","null"
"14900146","Wheeler, John Robinson","height","6' 3""","IMDB","null"
"14900147","Wheeler, Jack (I)","Born","15 May 1909","IMDB","null"
"14900148","Wheeler, Jack (I)","countryOfBirth","Butte, Montana, USA","IMDB","null"
"14900149","Wheeler, Jack (I)","Died","10 October 1989","IMDB","null"
"14900150","Wheeler, Jack (V)","Born","6 November 1984","IMDB","null"
"14900151","Wheeler, Jack (V)","countryOfBirth","Port Chester, New York, USA","IMDB","null"
"14900152","Wheeler, Jack (V)","height","5' 11""","IMDB","null"
"14900153","Wheeler, Jackson","Born","23 July 1913","IMDB","null"
"14900154","Wheeler, Jackson","countryOfBirth","USA","IMDB","null"
"14900155","Wheeler, Jackson","Died","17 March 1980","IMDB","null"
"14900156","Wheeler, Jacquetta","Born","16 October 1981","IMDB","null"
"14900157","Wheeler, Jacquetta","countryOfBirth","London, England, UK","IMDB","null"
"14900158","Wheeler, Jacquetta","height","6' 2""","IMDB","null"
"14900159","Wheeler, Jared","height","6' 2""","IMDB","null"
"14900160","Wheeler, Jason A","height","6' 0 1/2""","IMDB","null"
"14900161","Wheeler, Jerome","Born","25 September 1972","IMDB","null"
"14900162","Wheeler, Jerome","countryOfBirth","Quebec, Canada","IMDB","null"
"14900163","Bernard Jerome Wheeler","spouse_s","Carolyn Wheeler","IMDB","null"
"14900164","Bernard Jerome Wheeler","height","6' 1""","IMDB","null"
"14900165","Jillian Lee Wheeler","Born","25 May 1991","IMDB","null"
"14900166","Jillian Lee Wheeler","countryOfBirth","Barrington, New Hampshire, USA","IMDB","null"
"14900167","Ernest Remnant","Born","16 September 1910","IMDB","null"
"14900168","Ernest Remnant","countryOfBirth","Battersea, London, England, UK","IMDB","null"
"14900169","Ernest Remnant","Died","8 October 1970","IMDB","null"
"14900170","Ernest Remnant","spouse_s","?","IMDB","null"
"14900171","Wheeler, Joan (I)","Born","8 January 1913","IMDB","null"
"14900172","Wheeler, Joan (I)","countryOfBirth","Palo Alto, California, USA","IMDB","null"
"14900173","Wheeler, Joan (I)","Died","20 December 2001","IMDB","null"
"14900174","Wheeler, Joan (I)","Children","David Ankrum","IMDB","null"
"14900175","Wheeler, Joan (I)","spouse_s","Morris Ankrum;William Challee","IMDB","null"
"14900176","Wheeler, Jody","height","6'","IMDB","null"
"14900177","Wheeler, John (I)","Born","20 June 1930","IMDB","null"
"14900178","Wheeler, John (I)","countryOfBirth","Texas","IMDB","null"
"14900179","John Archibald Wheeler","Born","9 July 1911","IMDB","null"
"14900180","John Archibald Wheeler","countryOfBirth","Jacksonville, Florida, USA","IMDB","null"
"14900181","John Archibald Wheeler","Died","13 April 2008","IMDB","null"
"14900182","John Archibald Wheeler","spouse_s","Janette Hegner","IMDB","null"
"14900183","Wheeler, Joseph (IV)","Born","10 September 1836","IMDB","null"
"14900184","Wheeler, Joseph (IV)","countryOfBirth","Augusta, Georgia, USA","IMDB","null"
"14900185","Wheeler, Joseph (IV)","Died","25 January 1906","IMDB","null"
"14900186","Wheeler, Justin (I)","Born","26 December 1988","IMDB","null"
"14900187","Wheeler, Justin (I)","countryOfBirth","Santa Monica, California, USA","IMDB","null"
"14900188","Wheeler, Kate (II)","Born","1 June 1961","IMDB","null"
"14900189","Wheeler, Keith (I)","spouse_s","Wheller, Cherie","IMDB","null"
"14900190","Wheeler, Kelly (II)","Born","28 November 1977","IMDB","null"
"14900191","Wheeler, Kelly (II)","countryOfBirth","Landstuhl, West Germany","IMDB","null"
"14900192","Wheeler, Ken 'Flex'","Born","23 August 1965","IMDB","null"
"14900193","Wheeler, Ken 'Flex'","countryOfBirth","Fresno, California, USA","IMDB","null"
"14900194","Wheeler, Ken R","height","5' 9""","IMDB","null"
"14900195","Wheeler, Kris (I)","height","5' 11""","IMDB","null"
"14900196","Wheeler, Kurtis Ray","Born","13 August 1971","IMDB","null"
"14900197","Wheeler, Kurtis Ray","countryOfBirth","Athens, Georgia, USA","IMDB","null"
"14900198","Wheeler, Layla","Born","4 September 2004","IMDB","null"
"14900199","Wheeler, Layla","countryOfBirth","California, USA","IMDB","null"
"14900200","Wheeler, Layla","height","3' 2""","IMDB","null"
"14900201","Wheeler, Leland Alexander","countryOfBirth","West Virginia, USA","IMDB","null"
"14900202","Wheeler, Leonard (I)","Born","16 September 1887","IMDB","null"
"14900203","Wheeler, Leonard (I)","countryOfBirth","Joneboro, Illinois, USA","IMDB","null"
"14900204","Wheeler, Lisa (I)","height","5' 6""","IMDB","null"
"14900205","Wheeler, Logan (I)","Born","4 September 2004","IMDB","null"
"14900206","Wheeler, Logan (I)","height","3' 2""","IMDB","null"
"14900207","Wheeler, Lois","Born","12 July 1922","IMDB","null"
"14900208","Wheeler, Lois","countryOfBirth","Stockton, California, USA","IMDB","null"
"14900209","Wheeler, Lois","spouse_s","Edgar Snow","IMDB","null"
"14900210","Wheeler, Lyle R","Born","12 February 1905","IMDB","null"
"14900211","Wheeler, Lyle R","countryOfBirth","Woburn, Massachusetts, USA","IMDB","null"
"14900212","Wheeler, Lyle R","Died","10 January 1990","IMDB","null"
"14900213","Wheeler, Lyle R","spouse_s","Kay Nelson (I);Donna G. Wheeler","IMDB","null"
"14900214","Margaret Emily Jakobson","Born","7 August 1961","IMDB","null"
"14900215","Margaret Emily Jakobson","countryOfBirth","New York City, New York, USA","IMDB","null"
"14900216","Margaret Emily Jakobson","spouse_s","Daniel Borden Wheeler","IMDB","null"
"14900217","Wheeler, Margaret","Born","18 June 1906","IMDB","null"
"14900218","Wheeler, Margaret","Died","11 February 1999","IMDB","null"
"14900219","Wheeler, Mark (I)","spouse_s","Frances Lee McCain","IMDB","null"
"14900220","Mark Anthony Wheeler","Born","1 April 1970","IMDB","null"
"14900221","Mark Anthony Wheeler","countryOfBirth","San Marcos, Texas, USA","IMDB","null"
"14900222","Mark Anthony Wheeler","height","6' 3""","IMDB","null"
"14900223","Wheeler, Martin (I)","Born","16 April 1956","IMDB","null"
