"0","objectId","propertyName","Value","sourceId","timeStamp"
"11631883","Marcus Dallas Sr.","Children","Marcus Dallas Jr.","freebase","2014-01-31"
"11631884","Herman Martin","Children","Chris Martin","freebase","2014-01-31"
"11631885","Elizabeth Martin","Children","Chris Martin","freebase","2014-01-31"
"11631886","La'Ren Phillips","height","1.7","freebase","2014-01-31"
"11631887","La'Ren Phillips","weight","77.0","freebase","2014-01-31"
"11631888","David Venuti","Children","Keenan Venuti","freebase","2014-01-31"
"11631889","Yolanda Akins","Children","Marcus Dallas Jr.","freebase","2014-01-31"
"11631890","Robert Hoffman","Children","Joseph Hoffman","freebase","2014-01-31"
"11631891","Gabriella Hoffman","Children","Joseph Hoffman","freebase","2014-01-31"
"11631892","Samuel Kelly","height","1.88","freebase","2014-01-31"
"11631893","Samuel Kelly","weight","104.0","freebase","2014-01-31"
"11631894","Doug Trepp","Children","Will Trepp","freebase","2014-01-31"
"11631895","Lisa Trepp","Children","Will Trepp","freebase","2014-01-31"
"11631896","Tevin Toney","Born","1992-08-22","freebase","2014-01-31"
"11631897","Tevin Toney","countryOfBirth","Avon Park","freebase","2014-01-31"
"11631898","Tevin Toney","height","1.88","freebase","2014-01-31"
"11631899","Tevin Toney","weight","120.0","freebase","2014-01-31"
"11631900","Tevin Toney","parents","Tasha Hunter","freebase","2014-01-31"
"11631901","Lee Doss","height","1.88","freebase","2014-01-31"
"11631902","Lee Doss","weight","82.0","freebase","2014-01-31"
"11631903","Tasha Hunter","Children","Tevin Toney","freebase","2014-01-31"
"11631904","Brian Bruton","height","1.85","freebase","2014-01-31"
"11631905","Brian Bruton","weight","134.0","freebase","2014-01-31"
"11631906","Brian Bruton","parents","Vera Gallon;Brian Bruton","freebase","2014-01-31"
"11631907","Ladarius Eckwood","height","1.85","freebase","2014-01-31"
"11631908","Ladarius Eckwood","weight","83.92","freebase","2014-01-31"
"11631909","Vera Gallon","Children","Brian Bruton","freebase","2014-01-31"
"11631910","Marquon Webster","height","1.75","freebase","2014-01-31"
"11631911","Marquon Webster","weight","66.0","freebase","2014-01-31"
"11631912","Valerie Rich","Children","Max Rich","freebase","2014-01-31"
"11631913","David McColloch","Children","Blake McColloch","freebase","2014-01-31"
"11631914","Brian Bruton","Children","Brian Bruton","freebase","2014-01-31"
"11631915","Terri McColloch","Children","Blake McColloch","freebase","2014-01-31"
"11631916","Rakeem Knight","Born","1993-02-16","freebase","2014-01-31"
"11631917","Rakeem Knight","countryOfBirth","Birmingham","freebase","2014-01-31"
"11631918","Rakeem Knight","height","1.88","freebase","2014-01-31"
"11631919","Rakeem Knight","weight","141.0","freebase","2014-01-31"
"11631920","Rakeem Knight","parents","Tavonna Knight","freebase","2014-01-31"
"11631921","Daryl Cygler","Born","1970-10-11","freebase","2014-01-31"
"11631922","Daryl Cygler","countryOfBirth","Mount Isa","freebase","2014-01-31"
"11631923","Daryl Cygler","height","1.83","freebase","2014-01-31"
"11631924","Daryl Cygler","weight","95.0","freebase","2014-01-31"
"11631925","Daryl Cygler","Children","Ella Lilly Cygler;Simeon Beau Cygler","freebase","2014-01-31"
"11631926","Daryl Cygler","parents","Wally Cygler;Janice Cygler","freebase","2014-01-31"
"11631927","Tavonna Knight","Children","Rakeem Knight","freebase","2014-01-31"
"11631928","Benjamin Anderson","height","1.91","freebase","2014-01-31"
"11631929","Benjamin Anderson","weight","90.72","freebase","2014-01-31"
"11631930","Samuel Altman","height","1.83","freebase","2014-01-31"
"11631931","Samuel Altman","weight","89.0","freebase","2014-01-31"
"11631932","Mark Adams","Born","1942-10","freebase","2014-01-31"
"11631933","D'Andre Woodland","height","1.83","freebase","2014-01-31"
"11631934","D'Andre Woodland","weight","84.0","freebase","2014-01-31"
"11631935","Ella Lilly Cygler","parents","Daryl Cygler","freebase","2014-01-31"
"11631936","Simeon Beau Cygler","parents","Daryl Cygler","freebase","2014-01-31"
"11631937","Chao Jongjohor","Children","Somjit Jongjohor","freebase","2014-01-31"
"11631938","Wally Cygler","Children","Daryl Cygler","freebase","2014-01-31"
"11631939","Janice Cygler","Children","Daryl Cygler","freebase","2014-01-31"
"11631940","Elvis Robertson","Children","Davon Robertson","freebase","2014-01-31"
"11631941","Joey Louis","height","1.8","freebase","2014-01-31"
"11631942","Joey Louis","weight","190.0","freebase","2014-01-31"
"11631943","Fai Jongjohor","Children","Somjit Jongjohor","freebase","2014-01-31"
"11631944","Aphiphu Jongjohor","parents","Somjit Jongjohor","freebase","2014-01-31"
"11631945","Gretchen Dvorak","Children","Rev Ford","freebase","2014-01-31"
"11631946","Jake Anderson","Born","1980-09-16","freebase","2014-01-13"
"11631947","Jake Anderson","countryOfBirth","Anacortes","freebase","2014-01-13"
"11631948","Jake Anderson","parents","Keith Anderson","freebase","2014-01-13"
"11631949","Chelsea Dawn Anderson","parents","Keith Anderson","freebase","2014-01-31"
"11631950","Keith Anderson","Children","Jake Anderson;Chelsea Dawn Anderson","freebase","2014-01-31"
"11631951","Jiten","Born","1978-12-31","freebase","2014-01-31"
"11631952","Deonte Shorts","height","1.88","freebase","2014-01-31"
"11631953","Deonte Shorts","weight","75.0","freebase","2014-01-31"
"11631954","Virgil Williams","height","1.75","freebase","2014-01-31"
"11631955","Virgil Williams","weight","83.0","freebase","2014-01-31"
"11631956","Bessie Felch","Children","Marie Helis","freebase","2014-01-31"
"11631957","Virginia Helis","parents","William G. Helis, Sr.","freebase","2014-01-31"
"11631958","Esther Helis","parents","William G. Helis, Sr.","freebase","2014-01-31"
"11631959","Leandro Marcos Pereira","Born","1991-07-03","freebase","2014-01-31"
"11631960","Leandro Marcos Pereira","countryOfBirth","Araçatuba","freebase","2014-01-31"
"11631961","Leandro Marcos Pereira","height","1.9","freebase","2014-01-31"
"11631962","Leandro Marcos Pereira","weight","75.0","freebase","2014-01-31"
"11631963","William George Jr.","parents","William G. Helis, Sr.","freebase","2014-01-31"
"11631964","Kevin Hill","Children","Carter Hill","freebase","2014-01-31"
"11631965","Denine Hill","Children","Carter Hill","freebase","2014-01-31"
"11631966","E. Macey Russell","Children","Derek Russell","freebase","2014-01-31"
"11631967","Ki-Jana Curtis","height","1.78","freebase","2014-01-31"
"11631968","Ki-Jana Curtis","weight","79.0","freebase","2014-01-31"
"11631969","Marcus Harton","Children","Brandon Harton","freebase","2014-01-31"
"11631970","Alexis Zapata","Born","1995-05-10","freebase","2014-01-31"
"11631971","Alexis Zapata","countryOfBirth","Colombia","freebase","2014-01-31"
"11631972","Justin Morgan","height","1.78","freebase","2014-01-31"
"11631973","Justin Morgan","weight","79.0","freebase","2014-01-31"
"11631974","Olivier Gariépy","parents","Hans Peter Strobl","freebase","2014-01-31"
"11631975","Bo Trevillion","Children","Will Trevillion","freebase","2014-01-31"
"11631976","Willie Askew","Children","Tristan Askew","freebase","2014-01-31"
"11631977","Sharon Askew","Children","Tristan Askew","freebase","2014-01-31"
"11631978","Kim Johnson","Children","Zak Johnson","freebase","2014-01-31"
"11631979","Mike Johnson","Children","Zak Johnson","freebase","2014-01-31"
"11631980","John Tate","Children","Jesse Tate","freebase","2014-01-31"
"11631981","Lenox Hawk","Children","Keith Hawk","freebase","2014-01-31"
"11631982","Donna Tate","Children","Jesse Tate","freebase","2014-01-31"
"11631983","Julie Hawk","Children","Keith Hawk","freebase","2014-01-31"
"11631984","Dray Joseph","height","1.83","freebase","2014-01-31"
"11631985","Dray Joseph","weight","95.0","freebase","2014-01-31"
"11631986","Alicia Trevillion","Children","Will Trevillion","freebase","2014-01-31"
"11631987","Darlene Trevillion","Children","Will Trevillion","freebase","2014-01-31"
"11631988","Cliff Dawson","Children","Josh Dawson","freebase","2014-01-31"
"11631989","Jorge Paulo Lima Alves","Born","1991-04-10","freebase","2014-01-31"
"11631990","Jorge Paulo Lima Alves","countryOfBirth","São Vicente","freebase","2014-01-31"
"11631991","Jorge Paulo Lima Alves","height","1.74","freebase","2014-01-31"
"11631992","Jorge Paulo Lima Alves","weight","71.0","freebase","2014-01-31"
"11631993","Francis Kanneh","height","1.83","freebase","2014-01-31"
"11631994","Francis Kanneh","weight","91.0","freebase","2014-01-31"
"11631995","Jolyn Place","Children","Chase Place","freebase","2014-01-31"
"11631996","Bart Place","Children","Chase Place","freebase","2014-01-31"
"11631997","Maurice Hunt, Sr.","Children","Maurice Hunt, Jr.","freebase","2014-01-31"
"11631998","Gloria Hunt","Children","Maurice Hunt, Jr.","freebase","2014-01-31"
"11631999","Roberts Savaļnieks","Born","1993-02-04","freebase","2014-01-31"
"11632000","Roberts Savaļnieks","countryOfBirth","Valmiera","freebase","2014-01-31"
"11632001","Roberts Savaļnieks","height","1.69","freebase","2014-01-31"
"11632002","Roberts Savaļnieks","weight","65.0","freebase","2014-01-31"
"11632003","Donna Morales","Children","Anthony Morales","freebase","2014-01-31"
"11632004","Brannon Jones","Born","1994-09-15","freebase","2014-01-31"
"11632005","Brannon Jones","height","1.85","freebase","2014-01-31"
"11632006","Brannon Jones","weight","95.0","freebase","2014-01-31"
"11632007","Brannon Jones","parents","Darryl Jones;April Jones","freebase","2014-01-31"
"11632008","David Morales","Children","Anthony Morales","freebase","2014-01-31"
"11632009","Jaleel Richardson","height","1.85","freebase","2014-01-31"
"11632010","Jaleel Richardson","weight","86.0","freebase","2014-01-31"
"11632011","Robert Brockway","Children","Ryan Brockway","freebase","2014-01-31"
"11632012","Jenifer Brockway","Children","Ryan Brockway","freebase","2014-01-31"
"11632013","Zach Smith","Born","1993-07-29","freebase","2014-01-31"
"11632014","Zach Smith","height","1.83","freebase","2014-01-31"
"11632015","Zach Smith","weight","91.0","freebase","2014-01-31"
"11632016","Zach Smith","parents","Kala Spigarelli;Patrick Smith","freebase","2014-01-31"
"11632017","Len Grecco","Children","Alex Grecco","freebase","2014-01-31"
"11632018","Susan Grecco","Children","Alex Grecco","freebase","2014-01-31"
"11632019","Misti Mcclenahan","Children","Colton Shreve","freebase","2014-01-31"
"11632020","Matt Shreve","Children","Colton Shreve","freebase","2014-01-31"
"11632021","Greg Allen","Children","Erik Allen","freebase","2014-01-31"
"11632022","Elizabeth Allen","Children","Erik Allen","freebase","2014-01-31"
"11632023","Jack Woodall","Born","1992-12-21","freebase","2014-01-31"
"11632024","Jack Woodall","height","1.91","freebase","2014-01-31"
"11632025","Jack Woodall","weight","129.0","freebase","2014-01-31"
"11632026","Jack Woodall","parents","Jim Woodall;Lisa Woodall","freebase","2014-01-31"
"11632027","Ricky Daves","Children","Logan Daves","freebase","2014-01-31"
"11632028","Sonya Daves","Children","Logan Daves","freebase","2014-01-31"
"11632029","Greg Barker","Children","Gaither Barker","freebase","2014-01-31"
"11632030","Ester Barker","Children","Gaither Barker","freebase","2014-01-31"
"11632031","Roy H. Brown","Children","Anthony G. Brown","freebase","2014-01-31"
"11632032","Homer D. Babbidge","Born","1925-05-18","freebase","2014-01-31"
"11632033","Homer D. Babbidge","countryOfBirth","West Newton","freebase","2014-01-31"
"11632034","Jacob Cannon","Born","1994-09-24","freebase","2014-01-31"
"11632035","Jacob Cannon","height","1.85","freebase","2014-01-31"
"11632036","Jacob Cannon","weight","116.0","freebase","2014-01-31"
"11632037","Jacob Cannon","parents","Nina Cannon;David Cannon","freebase","2014-01-31"
"11632038","Joe Smith","Born","1993-04-18","freebase","2014-01-31"
"11632039","Joe Smith","height","1.8","freebase","2014-01-31"
"11632040","Joe Smith","weight","93.0","freebase","2014-01-31"
"11632041","Joe Smith","parents","Cheryl Smith;Jerry Smith","freebase","2014-01-31"
"11632042","Matthew Hill","height","1.85","freebase","2014-01-31"
"11632043","Matthew Hill","weight","84.0","freebase","2014-01-31"
"11632044","Pat Hall","Born","1994-10-16","freebase","2014-01-31"
"11632045","Pat Hall","height","1.83","freebase","2014-01-31"
"11632046","Pat Hall","weight","102.0","freebase","2014-01-31"
"11632047","Pat Hall","parents","Jeff Hall;Jill Hall","freebase","2014-01-31"
"11632048","Manfred Saint-Amour","Children","Manrey Saint-Amour","freebase","2014-01-31"
"11632049","Frednise Saint-Amour","Children","Manrey Saint-Amour","freebase","2014-01-31"
"11632050","Michael Phillips","Born","1946","freebase","2014-01-31"
"11632051","Joe Tull","Born","1993-01-05","freebase","2014-01-31"
"11632052","Joe Tull","height","1.91","freebase","2014-01-31"
"11632053","Joe Tull","weight","129.0","freebase","2014-01-31"
"11632054","Joe Tull","parents","Bob Tull;Meg Tull","freebase","2014-01-31"
"11632055","Mashelle Hatchett","Children","CJ Hatchett","freebase","2014-01-31"
"11632056","Charles Hatchett","Children","CJ Hatchett","freebase","2014-01-31"
"11632057","Kevin King","height","1.75","freebase","2014-01-31"
"11632058","Kevin King","weight","79.0","freebase","2014-01-31"
"11632059","Lev Bregman","Children","Michael Lucas","freebase","2014-01-31"
"11632060","Elena Treivas","Children","Michael Lucas","freebase","2014-01-31"
"11632061","Stewart Cohen","countryOfBirth","Canada","freebase","2014-01-31"
"11632062","Todd McBurnett","Children","Trevor McBurnett","freebase","2014-01-31"
"11632063","Mia McBurnett","Children","Trevor McBurnett","freebase","2014-01-31"
"11632064","Rohan Hylton","Born","1995-05-15","freebase","2014-01-31"
"11632065","Rohan Hylton","height","1.78","freebase","2014-01-31"
"11632066","Rohan Hylton","weight","104.0","freebase","2014-01-31"
"11632067","Rohan Hylton","parents","Denise Hylton;Rohan Hylton","freebase","2014-01-31"
"11632068","RJ Paige","Born","1995-05-24","freebase","2014-01-31"
"11632069","RJ Paige","height","1.83","freebase","2014-01-31"
"11632070","RJ Paige","weight","93.0","freebase","2014-01-31"
"11632071","RJ Paige","parents","Reginald Paige;Gail Paige","freebase","2014-01-31"
"11632072","Wynton Perro","height","1.88","freebase","2014-01-31"
"11632073","Wynton Perro","weight","91.0","freebase","2014-01-31"
"11632074","Cooper Wahlo Sr.","Children","Cooper Wahlo","freebase","2014-01-31"
"11632075","Nancy Wahlo","Children","Cooper Wahlo","freebase","2014-01-31"
"11632076","Omar Cook","height","1.83","freebase","2014-01-31"
"11632077","Omar Cook","weight","87.0","freebase","2014-01-31"
"11632078","Annice Mathews","Children","Larry Mathews","freebase","2014-01-31"
"11632079","Mathew Perkins","Children","Eric Perkins","freebase","2014-01-31"
"11632080","Lisa Perkins","Children","Eric Perkins","freebase","2014-01-31"
"11632081","Kim Wright","Children","Tyler Wright","freebase","2014-01-31"
"11632082","Eric Wright","Children","Tyler Wright","freebase","2014-01-31"
"11632083","Darrell Asberry","Born","1972-02-12","freebase","2013-11-26"
"11632084","Darrell Asberry","countryOfBirth","Baton Rouge","freebase","2013-11-26"
"11632085","Darrell Asberry","Children","Arabria Asberry;Armarni Asberry;Armariyan Asberry","freebase","2013-11-26"
"11632086","Greg Pittman","height","1.8","freebase","2014-01-31"
"11632087","Greg Pittman","weight","81.0","freebase","2014-01-31"
"11632088","Bryan Liekhus","Children","Bo Liekhus","freebase","2014-01-31"
"11632089","Laura Liekhus","Children","Bo Liekhus","freebase","2014-01-31"
"11632090","William Waddel","height","1.91","freebase","2014-01-31"
"11632091","William Waddel","weight","92.0","freebase","2014-01-31"
"11632092","Jairus Moll","height","1.75","freebase","2014-01-31"
"11632093","Jairus Moll","weight","82.0","freebase","2014-01-31"
"11632094","Daniel Dunn","Children","Dylan Dunn","freebase","2014-01-31"
"11632095","Pauline Dunn","Children","Dylan Dunn","freebase","2014-01-31"
"11632096","Javen Toney","height","1.91","freebase","2014-01-31"
"11632097","Javen Toney","weight","81.0","freebase","2014-01-31"
"11632098","Steve Jensen","Children","Brock Jensen","freebase","2014-01-31"
"11632099","Laurie Jensen","Children","Brock Jensen","freebase","2014-01-31"
"11632100","Karen Mangum","Children","Madison Mangum","freebase","2014-01-31"
"11632101","Michael Mangum","Children","Madison Mangum","freebase","2014-01-31"
"11632102","Robert Keller","Children","Adam Keller","freebase","2014-01-31"
"11632103","Pamela Jo Keller","Children","Adam Keller","freebase","2014-01-31"
